sample_id,latitude,longitude,elevation_m,slope_deg,aspect_deg,depth_m,formation,mn_pct,fe_pct,sio2_pct,ore_thickness_m,is_manganese
GS01381,21.356432614660704,80.31202093568496,657.4545786203064,12.941337779055978,118.48154864213781,42.23772078466928,Granite,19.460966568629537,9.278963856033672,42.79376381534853,1.7743936898875923,0
GS01382,21.587764928934117,80.11113642050503,590.9691182100534,25.849496422174482,277.63237045318806,8.334245800640554,Quartzite,13.250110445176347,16.343254049175055,16.757958769283526,1.332302069521677,0
GS01383,21.30325337308045,80.19866257873791,699.1421226567129,10.2870808911698,329.9275102437142,10.849329483441297,Manganiferous_Formation,35.244638056933304,22.44689599198937,39.81632582778994,7.738116510670374,1
GS01384,21.462694665816517,80.28384590069317,663.8372896867971,20.114612137182075,305.92141154648294,65.08390499506139,Manganiferous_Formation,41.15192615599939,6.4124829641539405,14.755459422995452,4.865414017198307,1
GS01385,21.330076025689877,80.35140156003342,473.487663897657,14.544599805299978,287.17341490791665,74.33521092234642,Manganiferous_Formation,27.839615783831633,12.333985627109124,33.21460653312998,9.537009960719624,1
GS01386,21.50938925027464,80.32290073332736,679.9847039640014,4.121739729681647,355.24438040522983,15.958054808852538,Manganiferous_Formation,45.16174478402123,3.922145860882055,26.88344659799324,0.4321539824561205,0
GS01387,21.252349464287338,80.39705439587267,677.4280095401272,11.560045437223858,250.97203814773866,0.8910061177738449,Gondite,5.774196822748674,10.835229909547913,12.557725254260404,0.20239478443469938,0
GS01388,21.58792841803142,80.21190677235481,651.4084790706602,25.370467699992332,270.3793648368722,26.47623241206223,Manganiferous_Formation,27.579000372163318,14.88261094734176,32.756725679326856,2.8837368070165983,1
GS01389,21.381515816553456,80.32598104306099,712.4190406748703,21.420136406600598,353.8089142938068,2.439951171830508,Granite,15.001405330948788,12.846856991049329,46.94116807799494,0.42429676314238696,0
GS01390,21.294420185338584,80.13525689735631,602.9324490971449,4.1922432959246345,2.5166827437026695,66.23799328624304,Manganiferous_Formation,28.066576647998676,16.78220268079912,39.23529041917834,5.82174159446324,1
GS01391,21.229398698932005,80.26546620943328,673.554985217463,5.7162843400008,228.2574155170914,39.32098057810013,Granite,15.39023423878679,16.77941679338379,25.776820590727723,0.7281503006205539,0
GS01392,21.267903162035015,80.40006433318185,540.3128440182853,22.425667575760592,266.02975150318423,51.348862301041585,Quartzite,25.95087483891144,14.677408643300039,37.15293010484631,0.18577844820758338,0
GS01393,21.40790957942241,80.37736034137161,678.4963268379182,28.469539501230408,330.4177393525902,32.91879009092337,Granite,16.292645220390217,9.852937026382667,43.3333925965845,1.4467739479409014,0
GS01394,21.334801270572516,80.49625709486887,786.7141786877928,12.231607358535925,318.1839495063634,27.64060376099855,Gondite,14.873559445203522,18.42744109248769,43.835922408944946,1.8096585126569384,0
GS01395,21.531553346353046,80.2111564503951,580.3600553272721,20.835876314520757,303.10584524416595,17.776033046086788,Granite,8.165971511631508,16.520668642257473,39.91424914235562,0.2707652295692359,0
GS01396,21.372355009464723,80.2992757196696,596.8138507608558,5.972525606323685,340.4848578990134,61.64260376305165,Schist,0.1001413536295761,7.359797959953225,29.880365078520533,0.4060093458877333,0
GS01397,21.299485709035054,80.2318121655096,600.2989189975914,10.898171791686334,193.45650764893472,55.643806753242345,Gondite,11.492173693085425,10.177372033583405,46.85532504930977,0.7718040672447073,0
GS01398,21.44685799464161,80.27624124562367,659.0998758061116,0.709457198556841,2.4912344105376327,28.85831875968689,Manganiferous_Formation,52.64231930100357,2.0,39.605767356974326,4.685308916639707,1
GS01399,21.48271088675418,80.44278005194775,575.5874609002398,26.88965817298329,3.9795835309234295,25.689290743934635,Manganiferous_Formation,30.382127252862382,3.472599384723013,31.473032851348492,7.308931739269683,1
GS01400,21.266816763160378,80.37368363007539,679.4873165083686,14.035343692053837,196.07006002242892,0.09943029189432018,Manganiferous_Formation,30.722767671246046,10.40405829260019,15.021935818521872,0.3941439641481203,0
GS01401,21.267047686515326,80.45297647653904,709.2787961828416,28.564395077888385,156.69800599101887,5.0841704036377955,Manganiferous_Formation,47.2191688597694,7.415017228469273,15.074214110557804,7.364961190106351,1
GS01402,21.214668570773416,80.18140444333275,687.4043049417648,24.793054860795422,162.44821921156145,49.86044199141078,Granite,21.81061419261252,10.841667019731565,51.37781258398655,1.06485473918158,0
GS01403,21.494560806026257,80.44934444713657,526.2109202053349,29.00604930049669,144.14570539561333,41.16858481883693,Granite,20.863641724565234,21.952850787878887,46.40814061902112,12.26051178621235,1
GS01404,21.465521811048724,80.12390490967135,719.6617365611024,9.998053435400896,330.38129127284486,34.7842563588018,Gondite,17.03858374764505,20.14406662019033,34.75952260735965,1.0370389081777356,0
GS01405,21.389852350299925,80.45543971217487,715.6157189977575,6.478805564974584,129.30132642112437,66.20017926413267,Manganiferous_Formation,21.593022883452303,9.860870856615712,25.30462186021476,8.456469814668786,1
GS01406,21.53766817958768,80.23162951178429,708.1112960642413,34.01669889280847,308.24169903470994,40.31185635222773,Manganiferous_Formation,32.32687861635072,16.45459029745111,8.086046341511741,0.980618443542,0
GS01407,21.52226806118002,80.22583505336563,676.0989574059078,25.10647254643043,325.0313257649907,30.759486512585596,Granite,15.05974427553868,21.074364264520874,33.9871867474629,0.32245501490929845,0
GS01408,21.4341417457587,80.30483543067946,665.4132519943593,29.191479377433463,179.82063719962372,12.900507801998797,Manganiferous_Formation,24.81360849225414,16.171490759954985,15.800280472750927,5.152694082403793,1
GS01409,21.547308512205305,80.47627607508929,722.2672578688478,0.45966807984768043,160.8976934514318,65.65504065716954,Laterite,13.739172840669351,16.49463741520948,36.9079937179011,7.278542903671858,1
GS01410,21.282336484014706,80.11911254587255,784.6459441322418,12.40615671035603,273.9674175175609,46.09986000969502,Schist,25.381537284402707,20.491615388592024,49.22296696113729,3.9102752497412037,1
GS01411,21.24476784775909,80.24089239002829,583.2871675644606,25.99858417020661,254.86974275035766,7.396797273820583,Manganiferous_Formation,41.85650204270232,16.242189976855304,12.56403854046836,7.818968883215246,1
GS01412,21.307899844606794,80.44262879547334,725.468777705634,2.7293991546494163,118.27264197463414,51.911871839766064,Schist,13.70715903281845,8.934528682212946,37.863041124656405,1.9942261334268416,0
GS01413,21.222834742435726,80.25842179097418,643.9648031394784,19.856897534912747,36.917325332872764,34.005659639072796,Granite,21.17790656806161,14.055338730305166,46.97335714411911,0.44315789906994824,0
GS01414,21.412467811200415,80.17966275903882,640.922886357998,15.017546860925112,95.34686406569293,64.91089788703967,Schist,6.899769792507167,12.239654594702268,37.643544743267014,2.0003873089730777,0
GS01415,21.574642276917984,80.26991767253256,542.4428516732573,0.6165777499387554,47.17026209242763,73.5131677596797,Granite,22.24862545468161,20.762367419635396,28.712204457796915,6.525599174966008,1
GS01416,21.2157374162674,80.25422100059666,630.0647413339224,8.259145199180798,106.10361927960889,48.037265054099684,Granite,1.0662338283837371,12.097889746072873,35.12463686326536,1.465580352691792,0
GS01417,21.24884396560401,80.46616648058668,580.191452942211,9.967719617334998,94.25576360908767,58.52902554506932,Granite,18.38979712760314,11.239075143450782,46.48698454673452,1.4186070582482346,0
GS01418,21.380879611313375,80.40477375029724,617.5301899345839,3.915098122121286,229.57611259921688,4.5272678081732565,Laterite,15.469127971398423,20.1334103723582,38.1509343187693,4.746974932337722,1
GS01419,21.573550007011164,80.3020462222976,573.1269531355296,22.103791840993114,343.6185702437207,44.82043640009258,Quartzite,9.065496337221235,16.29835507965885,34.959553009275886,1.2771438995850057,0
GS01420,21.3264624419907,80.49534822668863,618.5764128880895,8.483925668816116,246.86774363897408,60.42719826843793,Granite,10.538492702834436,25.558911753158206,48.873717514539514,0.5520120034930764,0
GS01421,21.402893923475357,80.28611101251036,621.5722750083618,9.716682486678593,333.5937869032451,39.740971958248295,Manganiferous_Formation,27.84574876295907,7.146608747690111,30.85139777940253,7.0786746306527535,1
GS01422,21.216629143620157,80.12329513232811,656.772844290716,31.438350937005158,282.2876130990396,47.48400716034698,Gondite,4.358519665384375,12.405820352670002,20.565170852600637,7.645306988218899,1
GS01423,21.259337280384834,80.204909728726,536.9675096396069,16.34930824425988,262.03594394562236,71.91585484648354,Gondite,0.862621995632491,20.609838687139128,42.57695194378394,0.6936584088406396,0
GS01424,21.59465204918354,80.27442819208773,548.8137296578274,13.724485143924532,149.0622984768029,15.847965762495955,Gondite,20.319924924700942,8.604498143694892,46.39470505738719,11.828239134141523,1
GS01425,21.586047478574418,80.16276104965844,675.3339989511369,25.335486341015102,116.9260210308127,7.859720604152951,Manganiferous_Formation,35.06556663813863,18.56150276598075,5.373978076929424,11.801097144997337,1
GS01426,21.201975992373765,80.47902605052961,594.179331805093,31.836482890901923,304.6598540902509,55.25148905116008,Granite,0.0,8.96272308907714,7.775126049600537,0.9696491374075423,0
GS01427,21.580724714169296,80.4067395591271,725.2170853160952,0.8762717683105342,325.94156385444194,65.82791244179552,Manganiferous_Formation,46.01060292025748,15.53113306547739,15.718580215022415,7.995471144938743,1
GS01428,21.4556479751262,80.20731488017111,665.7688805410532,15.688359629438876,162.67769771433552,68.03921508660508,Laterite,11.915942343542122,5.784744867673609,33.77000374779662,0.41173959474295735,0
GS01429,21.54716731780801,80.33632181340717,692.4733505144485,21.377347462728153,3.262715347191989,51.33155976729762,Schist,14.028972434137867,15.225649199941563,47.11746014057522,1.3038077552652958,0
GS01430,21.381895942253543,80.38857966284382,748.7484624294626,11.149708434409636,285.31118120632937,66.65707345366427,Manganiferous_Formation,18.671122551955442,6.943030478897237,15.460315554730844,9.57262649634041,1
GS01431,21.4062384114317,80.47651157156272,628.3202431735399,27.03427027431346,102.62478257002499,56.05313645786322,Gondite,21.245780251154056,24.631376185057434,41.66144319985361,0.33683419776809054,0
GS01432,21.395538632102767,80.45265413967016,609.7859306208607,34.001697459459585,3.5596314060914658,6.99015327254326,Schist,13.40175065216784,9.641847436022426,5.0,3.6246312169481265,1
GS01433,21.466745703018443,80.30607689045529,711.019180991917,33.01995781875991,289.79588123140394,60.96348063079905,Schist,19.971783678399092,10.85571495509579,37.16368064432096,0.2763405583435125,0
GS01434,21.255860501902525,80.4098610479172,685.665949475078,9.309388878297966,186.26910797408334,14.348775164026373,Quartzite,22.334545181467117,17.677129781514363,30.11911455337484,8.715083161416507,1
GS01435,21.21198943594907,80.32485790153103,636.8868783125089,7.92183974531201,246.6758686818489,18.92874740727782,Schist,22.93566477134775,11.995211855516308,60.183185379672786,9.17223444903064,1
GS01436,21.323171976636477,80.32108155601821,747.4020576869159,33.512168585742735,329.2883356120119,31.572050159893188,Gondite,10.902302385341336,18.499766785096007,12.294964553208146,1.636051933588875,0
GS01437,21.481872305094658,80.14589678333527,635.1428983112048,16.051997060101307,194.82257884971793,25.165365306106953,Gondite,13.167633308302042,11.445549106671063,34.82598220634925,0.5242932991693339,0
GS01438,21.28074138084918,80.15045506320645,652.2941546289047,7.290420307964211,181.14986612842767,25.732139064232964,Quartzite,11.069129266353043,11.060245216987223,12.221343780507063,0.7088987101752188,0
GS01439,21.469372973329968,80.31181344600898,651.485585558398,24.744893727064635,104.63836368537487,13.540761936323662,Manganiferous_Formation,32.93611814479479,11.030211462698537,18.334704832646437,0.9504857904237698,1
GS01440,21.58796481844291,80.2075446179916,584.578427357107,9.954711336632705,109.86978039838294,23.50968376876355,Gondite,16.979130347073475,8.915347465199288,14.586140412752474,0.7746188518781437,0
GS01441,21.237560286315766,80.10841476098418,655.4309772640473,9.353644127486831,286.7551437706725,1.5730071980705418,Quartzite,19.484014048092668,16.98183182333742,62.609464881089934,1.0773704645867883,0
GS01442,21.469040847290053,80.38913568156008,747.7732124178943,30.773716507722465,161.65052841093734,37.83287573506608,Gondite,20.698231272127767,19.386492599348777,30.733425583268144,1.0153144294204934,0
GS01443,21.377500087721828,80.11299463867606,681.1477820763323,5.68677036819162,58.86943509892334,61.48727670158454,Laterite,0.0,17.764983199962188,32.46764608027979,5.867076029775049,1
GS01444,21.547256901751002,80.33811073644162,652.1744398479252,2.2537531263182737,34.030355040178414,68.97978953798717,Granite,21.455390913877107,18.216404356891275,34.48719529873636,4.440001757600613,1
GS01445,21.270859915778953,80.31567751765093,638.6762903184032,9.421525406009053,170.25124207024058,65.63428471675508,Manganiferous_Formation,41.72198391887996,2.7282059467617827,13.612114800066824,9.727113228013947,1
GS01446,21.477050380890468,80.48752587623112,673.1606919884446,21.243089449337134,167.38380850238295,33.31661751960905,Manganiferous_Formation,36.28554519156964,9.583774560065782,34.30680116009854,6.363587641132569,1
GS01447,21.535246115859245,80.29368525573905,702.483663994243,4.30807486911447,235.24498015394258,58.4341184931085,Quartzite,14.448549365707402,13.864674171781438,42.68232974583611,1.1113218466623098,0
GS01448,21.577845687789612,80.12544057455112,692.6467181622827,16.50581352968778,169.58429198825064,23.031261927616995,Gondite,13.633128076414575,22.272263358977995,46.01526035206137,0.2549637865524606,0
GS01449,21.473299211315858,80.32067518712259,626.7694596724615,21.956798864886192,51.6512534883173,4.444997817409435,Gondite,16.312389750418234,12.093463058300198,20.384457415564523,4.986863561461437,1
GS01450,21.39886990560337,80.43643846824644,672.734711587708,29.70579474076109,182.80903852746488,54.07772203130133,Manganiferous_Formation,28.04386977961933,2.0,33.671198206814445,9.560334089831766,1
GS01451,21.447138896080485,80.49873971371258,683.5957818803795,8.045435692078902,326.44418539896907,51.90369317891248,Granite,15.352490688183753,9.98015246501587,47.238095351915696,0.7359688966521993,0
